signal_index,signal_time_utc,signal_time_ms,entry_index,entry_time_utc,entry_time_ms,entry_price,ema,split,holdout_hidden,subperiod,regime,barrier_status,barrier_resolution,barrier_exit_index,barrier_exit_time_ms,barrier_exit_price,barrier_gross_return,barrier_net_return,funding_return,funding_payments,ambiguous_bar_count,forward_1_gross,forward_1_net,forward_1_funding_payments,forward_3_gross,forward_3_net,forward_3_funding_payments,forward_6_gross,forward_6_net,forward_6_funding_payments,forward_12_gross,forward_12_net,forward_12_funding_payments
51768,2024-12-27T18:00:00+00:00,1735322400000,51769,2024-12-27T18:05:00+00:00,1735322700000,94376.6,94163.67619471716,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51780.0,1735326299999.0,94396.3,0.000208738182981838,-0.0008908866353695144,-0.0,0.0,0.0,0.0002468832316484537,-0.0008527835231912917,0.0,0.0021170502010030567,0.0010153273933262152,0.0,0.003085510603263897,0.0019827230747408997,0.0,0.000208738182981838,-0.0008908866353695144,0.0
51789,2024-12-27T19:45:00+00:00,1735328700000,51790,2024-12-27T19:50:00+00:00,1735329000000,94569.5,94460.64867563447,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51801.0,1735332599999.0,94406.4,-0.0017246575270040143,-0.002822156779135776,-0.0,0.0,0.0,0.0002844468882672313,-0.0008152611638810869,0.0,-0.00029713596878488957,-0.0013962046314548449,0.0,-0.0015290342023591696,-0.0026267485218608444,0.0,-0.0017246575270040143,-0.002822156779135776,0.0
51806,2024-12-27T21:10:00+00:00,1735333800000,51807,2024-12-27T21:15:00+00:00,1735334100000,94730.9,94562.22607931533,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,51816.0,1735337099999.0,94257.24549999999,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,-0.0008191624908028272,-0.001917657239950965,0.0,-0.0007547695630464313,-0.0018533351054788039,0.0,-0.0013807532705800707,-0.0024786306094461974,0.0,-0.003247092553749553,-0.0043429180479187535,0.0
51822,2024-12-27T22:30:00+00:00,1735338600000,51823,2024-12-27T22:35:00+00:00,1735338900000,94541.3,94480.24073390129,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51834.0,1735342499999.0,94211.5,-0.00348842252010495,-0.004583982697235589,-0.0,0.0,0.0,-0.0008451332909533704,-0.0019435994879251073,0.0,-0.0010937019059396036,-0.002191894827736185,0.0,-0.002073168022864058,-0.003170284124183298,0.0,-0.00348842252010495,-0.004583982697235589,0.0
51843,2024-12-28T00:15:00+00:00,1735344900000,51844,2024-12-28T00:20:00+00:00,1735345200000,94450.2,94372.35761532444,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51855.0,1735348799999.0,94242.1,-0.0022032774943832045,-0.003300250553956663,-0.0,0.0,0.0,-0.002025405981141426,-0.0031225745918262993,0.0,-0.0013880330586911738,-0.0024859023941921077,0.0,-0.0006384316814576074,-0.0017371251252139563,0.0,-0.0022032774943832045,-0.003300250553956663,0.0
51862,2024-12-28T01:50:00+00:00,1735350600000,51863,2024-12-28T01:55:00+00:00,1735350900000,94371.0,94354.97238325347,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51874.0,1735354499999.0,94310.0,-0.00064638501234493,-0.0017450697122465275,-0.0,0.0,0.0,0.001479267995464717,0.0003782463625676691,0.0,0.001442180330821996,0.00034119947193023137,0.0,0.0017007343357600124,0.0005994692238020516,0.0,-0.00064638501234493,-0.0017450697122465275,0.0
51881,2024-12-28T03:25:00+00:00,1735356300000,51882,2024-12-28T03:30:00+00:00,1735356600000,94570.9,94487.724875509,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51893.0,1735360199999.0,94561.5,-9.939632593103376e-05,-0.001198682382641536,-0.0,0.0,0.0,-8.247780236825264e-05,-0.0011817824592244008,0.0,9.72815104858249e-05,-0.0010022207729198929,0.0,-0.0002146537677022442,-0.0013138131109189377,0.0,-9.939632593103376e-05,-0.001198682382641536,0.0
51904,2024-12-28T05:20:00+00:00,1735363200000,51905,2024-12-28T05:25:00+00:00,1735363500000,94663.7,94579.7502601421,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51916.0,1735367099999.0,94555.6,-0.0011419371945106116,-0.002240077086656189,-0.0,0.0,0.0,-0.000259867298658234,-0.0013589769343302915,0.0,0.00011408808233781542,-0.0009854326781346678,0.0,-0.0007257269682042766,-0.0018243244399298586,0.0,-0.0011419371945106116,-0.002240077086656189,0.0
51927,2024-12-28T07:15:00+00:00,1735370100000,51928,2024-12-28T07:20:00+00:00,1735370400000,94550.4,94501.77162072132,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51939.0,1735373999999.0,94366.4,-0.0019460520526618508,-0.0031196979046853217,-7.639e-05,1.0,0.0,7.932277388578157e-05,-0.0010201597657689687,0.0,-0.001077732087859995,-0.002175942566799982,0.0,-0.002960325921413265,-0.004056466685479543,0.0,-0.0019460520526618508,-0.0031196979046853217,1.0
51946,2024-12-28T08:50:00+00:00,1735375800000,51947,2024-12-28T08:55:00+00:00,1735376100000,94426.5,94404.55778431457,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51958.0,1735379699999.0,94622.2,0.002072511424229484,0.0009708375822756743,-0.0,0.0,0.0,0.00021074592407854809,-0.000888881101574035,0.0,0.0009393549480283259,-0.00016107310698432187,0.0,0.0019952026179090865,0.0008936137688961843,0.0,0.002072511424229484,0.0009708375822756743,0.0
51967,2024-12-28T10:35:00+00:00,1735382100000,51968,2024-12-28T10:40:00+00:00,1735382400000,94587.7,94571.49288869204,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51979.0,1735385999999.0,94650.0,0.0006586480060304378,-0.000441471441080421,-0.0,0.0,0.0,0.00027170551773636475,-0.0008279885266088138,0.0,0.0007506261384937485,-0.0003495944289466646,0.0,0.00011312253073070266,-0.0009863971682188,0.0,0.0006586480060304378,-0.000441471441080421,0.0
51980,2024-12-28T11:40:00+00:00,1735386000000,51981,2024-12-28T11:45:00+00:00,1735386300000,94663.9,94648.64811915685,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,51992.0,1735389899999.0,94599.8,-0.0006771324654909483,-0.0017757833617860763,-0.0,0.0,0.0,-0.00041198387135965575,-0.0015109262707814208,0.0,0.0005007188590371303,-0.0005992269615066048,0.0,0.0005619882552907463,-0.0005380249245413582,0.0,-0.0006771324654909483,-0.0017757833617860763,0.0
52000,2024-12-28T13:20:00+00:00,1735392000000,52001,2024-12-28T13:25:00+00:00,1735392300000,94694.9,94648.25289948094,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,52011.0,1735395599999.0,95168.37449999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,-0.0005258994940592343,-0.0016247166551772718,0.0,-0.0009842135109704442,-0.002082526803797502,0.0,-0.0011595133423234483,-0.002257633911334156,0.0,0.0056423313187934365,0.004536732833509305,0.0
52038,2024-12-28T16:30:00+00:00,1735403400000,52039,2024-12-28T16:35:00+00:00,1735403700000,94661.9,94530.74005312622,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,52048.0,1735406699999.0,95135.20949999998,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0001806428985684505,-0.0009189510319582705,0.0,0.0018296695925184014,0.0007282627297409139,0.0,0.0016215605222376084,0.000520382453600865,0.0,0.003075154840542993,0.001972378697097321,0.0
52051,2024-12-28T17:35:00+00:00,1735407300000,52052,2024-12-28T17:40:00+00:00,1735407600000,95005.1,94961.00727166946,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52063.0,1735411199999.0,94867.4,-0.001449395874537407,-0.002547197748045127,-0.0,0.0,0.0,-0.000207357289240373,-0.0013065246541716924,0.0,-0.00014841308519231156,-0.0012476452531063886,0.0,-0.00025367059242087375,-0.001352787040722725,0.0,-0.001449395874537407,-0.002547197748045127,0.0
52071,2024-12-28T19:15:00+00:00,1735413300000,52072,2024-12-28T19:20:00+00:00,1735413600000,95003.6,94903.11177221408,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52083.0,1735417199999.0,94941.3,-0.0006557646236563519,-0.0017544390116570607,-0.0,0.0,0.0,-0.0007347090005010992,-0.0018332965974222626,0.0,0.0005768202468114936,-0.0005232092392426502,0.0,0.0006673431322601342,-0.00043278587423178916,0.0,-0.0006557646236563519,-0.0017544390116570607,0.0
52089,2024-12-28T20:45:00+00:00,1735418700000,52090,2024-12-28T20:50:00+00:00,1735419000000,95027.6,94943.65851015883,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52101.0,1735422599999.0,95105.0,0.0008145002083603803,-0.000285790581934231,-0.0,0.0,0.0,-0.00040093614907676933,-0.0014998906943128887,0.0,-0.00028518030551127893,-0.0013842621121815668,0.0,-0.0002209884286249464,-0.001320140807545167,0.0,0.0008145002083603803,-0.000285790581934231,0.0
52102,2024-12-28T21:50:00+00:00,1735422600000,52103,2024-12-28T21:55:00+00:00,1735422900000,95074.4,95052.69164708185,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,52114.0,1735426499999.0,95549.77199999998,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0005574581590839234,-0.0005425500403815064,0.0,-0.0007825450384119081,-0.00188108004461629,0.0,0.0013210706562440944,0.0002202229447634263,0.0,0.003176459698930545,0.002073572181396255,0.0
52116,2024-12-28T23:00:00+00:00,1735426800000,52117,2024-12-28T23:05:00+00:00,1735427100000,95290.0,95238.1157582903,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52128.0,1735430699999.0,95129.7,-0.0016822331829153825,-0.0028599090761729945,-8.013e-05,1.0,0.0,-0.0005194668905446065,-0.0016182911236370945,0.0,-0.0008626298667225862,-0.0019610768280405866,0.0,-3.6729982159755536e-05,-0.0011360849339560053,0.0,-0.0016822331829153825,-0.0028599090761729945,1.0
52159,2024-12-29T02:35:00+00:00,1735439700000,52160,2024-12-29T02:40:00+00:00,1735440000000,95028.0,95024.81984274504,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52171.0,1735443599999.0,95059.0,0.00032621964052692576,-0.0007735343363902691,-0.0,0.0,0.0,0.0012312160626342106,0.00013046713687425715,0.0,0.0005398408890011641,-0.0005601479421196709,0.0,-0.0007082123163699716,-0.0018068290436220602,0.0,0.00032621964052692576,-0.0007735343363902691,0.0
52172,2024-12-29T03:40:00+00:00,1735443600000,52173,2024-12-29T03:45:00+00:00,1735443900000,95100.8,95063.46477867974,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52184.0,1735447499999.0,95027.6,-0.000769709613378633,-0.0018682587307894405,-0.0,0.0,0.0,0.0002923214105454708,-0.000807395298816127,0.0,0.0003627729735187213,-0.0007370211899625501,0.0,0.0008675005888489906,-0.00023284846981663776,0.0,-0.000769709613378633,-0.0018682587307894405,0.0
52208,2024-12-29T06:40:00+00:00,1735454400000,52209,2024-12-29T06:45:00+00:00,1735454700000,95098.1,95069.62476365885,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52220.0,1735458299999.0,95148.1,0.0005257728598153655,-0.000574200504980027,-0.0,0.0,0.0,1.682473151398689e-05,-0.0010825890980845632,0.0,0.000555216139964898,-0.0005447895946352199,0.0,0.0001976905952905117,-0.0009019220773945902,0.0,0.0005257728598153655,-0.000574200504980027,0.0
52222,2024-12-29T07:50:00+00:00,1735458600000,52223,2024-12-29T07:55:00+00:00,1735458900000,95229.9,95144.0990160598,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52234.0,1735462499999.0,95121.7,-0.0011361977698181036,-0.0023343439718602863,-0.0001,1.0,0.0,3.465298188909394e-05,-0.0010647804480045098,0.0,-0.0012800601491758101,-0.002478048189589421,1.0,-0.001168750570986532,-0.002366860984631025,1.0,-0.0011361977698181036,-0.0023343439718602863,1.0
52248,2024-12-29T10:00:00+00:00,1735466400000,52249,2024-12-29T10:05:00+00:00,1735466700000,95142.7,95128.72370549542,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52260.0,1735470299999.0,95083.1,-0.0006264274610663367,-0.001725134102206649,-0.0,0.0,0.0,0.00028588635807058616,-0.0008138232766243814,0.0,-0.0004487995400592748,-0.0015477014645068898,0.0,-0.00025435477445978627,-0.0013534704705752132,0.0,-0.0006264274610663367,-0.001725134102206649,0.0
52314,2024-12-29T15:30:00+00:00,1735486200000,52315,2024-12-29T15:35:00+00:00,1735486500000,94668.2,94553.69656050505,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,52321.0,1735488599999.0,94194.859,-0.0050000000000000044,-0.006193898355904348,-0.0001,1.0,0.0,-0.00044999271138557173,-0.0015488933240662695,0.0,0.0004404858231168429,-0.0006593937775083436,0.0,-0.0025848172881706155,-0.003781370884675683,1.0,-0.009219568978812376,-0.010408828360275912,1.0
52336,2024-12-29T17:20:00+00:00,1735492800000,52337,2024-12-29T17:25:00+00:00,1735493100000,93981.6,93936.18053309828,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52348.0,1735496699999.0,93801.1,-0.0019205887109817743,-0.0030178725572842513,-0.0,0.0,0.0,-0.0018003524094079015,-0.002897768442939208,0.0,-0.000753338951454352,-0.0018519060666944975,0.0,-0.0010853188283663773,-0.0021835209664793354,0.0,-0.0019205887109817743,-0.0030178725572842513,0.0
52381,2024-12-29T21:05:00+00:00,1735506300000,52382,2024-12-29T21:10:00+00:00,1735506600000,93749.0,93678.56039412877,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,52390.0,1735509299999.0,93280.255,-0.0050000000000000044,-0.006093898355904348,-0.0,0.0,0.0,-0.00040427097889039754,-0.0015032218578303613,0.0,-0.0006922740509232028,-0.0017909083006298898,0.0,-0.000762674801864538,-0.0018612316533141993,0.0,-0.004425647206903527,-0.005520177003587756,0.0
52401,2024-12-29T22:45:00+00:00,1735512300000,52402,2024-12-29T22:50:00+00:00,1735512600000,93595.0,93451.84836088648,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,52403.0,1735513199999.0,93127.025,-0.0050000000000001155,-0.00609389835590457,-0.0,0.0,0.0,-0.002850579624980032,-0.003946841043612426,0.0,-0.004987445910572208,-0.006081358068383835,0.0,-0.0047128585928736255,-0.005807072630700794,0.0,0.0021411400181632345,0.0010393907262538082,0.0
52415,2024-12-29T23:55:00+00:00,1735516500000,52416,2024-12-30T00:00:00+00:00,1735516800000,93699.9,93606.34814608282,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52427.0,1735520399999.0,93542.6,-0.001678763798040217,-0.00277631350552332,-0.0,0.0,0.0,-0.001848454480741113,-0.0029458176310798168,0.0,-0.00016435449771012856,-0.0012635691397097082,0.0,-0.0008207052515530888,-0.0019191983045971917,0.0,-0.001678763798040217,-0.00277631350552332,0.0
52434,2024-12-30T01:30:00+00:00,1735522200000,52435,2024-12-30T01:35:00+00:00,1735522500000,93925.2,93688.74323331598,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,52437.0,1735523399999.0,93455.574,-0.0050000000000000044,-0.006093898355904459,-0.0,0.0,0.0,0.00027788069655443337,-0.0008218201367536926,0.0,-0.003444230089475475,-0.0045398388515579535,0.0,-0.001110458109218837,-0.002208632609323913,0.0,-0.005585295533041101,-0.006678550417768325,0.0
52452,2024-12-30T03:00:00+00:00,1735527600000,52453,2024-12-30T03:05:00+00:00,1735527900000,93877.0,93718.21466221436,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52464.0,1735531499999.0,93664.9,-0.002259339348296252,-0.0033562507737292524,-0.0,0.0,0.0,0.0012239419666157936,0.00012320103796326087,0.0,0.000575220767600193,-0.0005248069599940175,0.0,-0.0009065053207921725,-0.0020049040456406875,0.0,-0.002259339348296252,-0.0033562507737292524,0.0
52487,2024-12-30T05:55:00+00:00,1735538100000,52488,2024-12-30T06:00:00+00:00,1735538400000,93540.0,93408.10978924223,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,52492.0,1735539899999.0,94007.7,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.00026298909557409544,-0.0008366953659773024,0.0,0.0013545007483428684,0.00025361628397502223,0.0,0.00321039127645939,0.002107466454707163,0.0,0.0034830019243103916,0.0023797773956844015,0.0
52500,2024-12-30T07:00:00+00:00,1735542000000,52501,2024-12-30T07:05:00+00:00,1735542300000,93866.7,93790.18896552341,training,False,2024-H2,Insufficient Daily Warmup,stop,5m_ohlc,52506.0,1735544099999.0,93397.3665,-0.004999999999999893,-0.006093898355904459,-0.0,0.0,0.0,-0.0007105821340261942,-0.0018091962559119157,0.0,-0.001436079035483373,-0.0025338955494617066,0.0,-0.005685722412740568,-0.006778866888625057,0.0,-0.0013114341933826434,-0.0024972977413187138,1.0
52514,2024-12-30T08:10:00+00:00,1735546200000,52515,2024-12-30T08:15:00+00:00,1735546500000,93760.0,93682.79783737985,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52526.0,1735550099999.0,93777.3,0.00018451365187721613,-0.000915084534137689,-0.0,0.0,0.0,0.0004426194539248751,-0.0006572624924039427,0.0,0.0004276877133106982,-0.0006721778171323578,0.0,0.0005855375426619958,-0.0005145015271464937,0.0,0.00018451365187721613,-0.000915084534137689,0.0
52537,2024-12-30T10:05:00+00:00,1735553100000,52538,2024-12-30T10:10:00+00:00,1735553400000,93918.1,93866.7698637801,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52549.0,1735556999999.0,93503.2,-0.004417678807386527,-0.005512217364492034,-0.0,0.0,0.0,0.0007900500542492583,-0.00031021385565999093,0.0,-0.0004993712607048728,-0.0015982175868389792,0.0,-0.0018335123900505845,-0.002930891967653948,0.0,-0.004417678807386527,-0.005512217364492034,0.0
52557,2024-12-30T11:45:00+00:00,1735559100000,52558,2024-12-30T11:50:00+00:00,1735559400000,93850.0,93788.38026301768,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52569.0,1735562999999.0,93882.8,0.0003494938732020447,-0.0007502856912982026,-0.0,0.0,0.0,-1.0655301012629792e-06,-0.0011004596912297382,0.0,0.0009813532232285649,-0.00011912100449185115,0.0,0.002104421949919999,0.0010027130256833328,0.0,0.0003494938732020447,-0.0007502856912982026,0.0
52606,2024-12-30T15:50:00+00:00,1735573800000,52607,2024-12-30T15:55:00+00:00,1735574100000,91969.9,91946.1652049018,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52618.0,1735577699999.0,92023.5,0.0005827993724034641,-0.0006172366870737078,-0.0001,1.0,0.0,0.001213440484332473,0.00011271110096022774,0.0,0.0004773300829945537,-0.0007225900240378613,1.0,-0.0020006545619817295,-0.003197850384261469,1.0,0.0005827993724034641,-0.0006172366870737078,1.0
52633,2024-12-30T18:05:00+00:00,1735581900000,52634,2024-12-30T18:10:00+00:00,1735582200000,94082.5,93518.74385193943,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,52634.0,1735582499999.0,94552.91249999999,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,0.0034448489357745693,0.0023416663523661008,0.0,0.004259027980761498,0.0031549502927110673,0.0,0.0032056971275211676,0.0021027774664943433,0.0,0.0038668190152260085,0.0027631725198815626,0.0
52656,2024-12-30T20:00:00+00:00,1735588800000,52657,2024-12-30T20:05:00+00:00,1735589100000,94478.1,94335.85215080873,training,False,2024-H2,Insufficient Daily Warmup,target,5m_ohlc,52659.0,1735589999999.0,94950.4905,0.004999999999999893,0.003895107690769839,-0.0,0.0,0.0,-0.00041173562973861877,-0.001510678302076296,0.0,0.004640228793762802,0.0035357320153175387,0.0,0.00062871713127155,-0.0004713694099752752,0.0,-0.002987994043063935,-0.004084104388926479,0.0
52700,2024-12-30T23:40:00+00:00,1735602000000,52701,2024-12-30T23:45:00+00:00,1735602300000,92717.3,92635.83389543356,training,False,2024-H2,Insufficient Daily Warmup,neither,max_holding_close,52712.0,1735605899999.0,92644.9,-0.0007808682953451829,-0.0019794051449531056,-0.0001,1.0,0.0,-0.00028150086337719316,-0.00138058671520902,0.0,0.0004529898950897948,-0.0006469034524537731,0.0,0.0008962728638559625,-0.00030410782691449024,1.0,-0.0007808682953451829,-0.0019794051449531056,1.0
